"endpoint","path","backend","request_id_mode","request_id_sent","response_request_id","response_content_type","run","url","http_code","time_total","size_download","file_size","sha256","is_pdf","out_file","headers_file","error"
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","default","auto","","c25691dbab1a057ddff190b7ad5452e9","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia","200","1,848714","28197","28197","d3b4cb8c38eca897d78ac923f24891b70c49f722e11c8534ebf7a6c11e02826e","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__default__auto__run3__20260204_145927_915.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__default__auto__run3__20260204_145927_915.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","default","auto","","f34f15d28b062b5badbf72fc098678ef","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia","200","1,904126","28198","28198","5ab8969ffbe1b7aa6d1f0141158a3e88f3edf2f72772d13557ebd3194219cabf","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__default__auto__run4__20260204_145930_035.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__default__auto__run4__20260204_145930_035.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","default","auto","","c461bf1646281aff44bca6f9fd4f1e01","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia","200","1,76333","28197","28197","a1e9679991ac05f1fb08d04de6afe1c8d1616aeecdf796a6205dbe0361fade1d","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__default__auto__run5__20260204_145932_199.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__default__auto__run5__20260204_145932_199.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome","auto","","135e82182f62196bd753c4c3ce329aee","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome","200","3,064477","105318","105318","042a6e435b21b7498a760a11460736ff87596c6c636ea6a3ac07bee2ea0cf969","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome__auto__run1__20260204_145934_204.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome__auto__run1__20260204_145934_204.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome","auto","","2b676a19cf92521e2c613bc1655551a0","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome","200","3,086343","105318","105318","8926bc95338406df8547df1409eda5298024689a7430d9fec63c64e8fbb6d925","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome__auto__run2__20260204_145937_565.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome__auto__run2__20260204_145937_565.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome","auto","","5bc2f7b22a22a8f98902b4785af65c6d","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome","200","2,49348","105318","105318","4b28372ce24319c601293af267e1bc30f53d1ee9b4774f0dc9f1bf4b4e0e85bd","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome__auto__run3__20260204_145940_898.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome__auto__run3__20260204_145940_898.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome","auto","","8f449926acd0b0bd7f85321f6d1ad764","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome","200","2,961454","105318","105318","198eb5468140ff44f659b5da0c52c7f8f870bfdf8ffa1a340447354190dfa9d8","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome__auto__run4__20260204_145943_648.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome__auto__run4__20260204_145943_648.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome","auto","","9d3b6d2b43fdb2ec7c15e66cf2a35385","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome","200","3,06407","105318","105318","6086cc9d19ba8f1f602825d0679ac0aae09a6bdf3d052be8daf596f7e2dfd4a7","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome__auto__run5__20260204_145946_871.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome__auto__run5__20260204_145946_871.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","weasyprint","auto","","932b005cd5d0854978d5120d8c6f7dac","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=weasyprint","200","1,929303","28197","28197","f2bf4543fe7d4657b42fb6f438f0a80942ede0e78dc7a1d2f782fe14fcf1a2cc","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__weasyprint__auto__run1__20260204_145950_208.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__weasyprint__auto__run1__20260204_145950_208.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","weasyprint","auto","","2fa1706a03ffbc57498fb51c3bcdd20e","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=weasyprint","200","1,878251","28198","28198","27edc8710b4d6a0fbf149883decf68d524f3055044ee0ace5a14bbb077756dfa","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__weasyprint__auto__run2__20260204_145952_401.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__weasyprint__auto__run2__20260204_145952_401.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","weasyprint","auto","","a55cbc401726deff5a5a2ef458a917ae","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=weasyprint","200","1,85186","28197","28197","e243592708235b7c23a547b243d71fa8eff44b2d384d5918359d902e01214bcd","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__weasyprint__auto__run3__20260204_145954_536.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__weasyprint__auto__run3__20260204_145954_536.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","weasyprint","auto","","826b899ea5cf59d65666660a857c46c9","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=weasyprint","200","1,929521","28197","28197","fc13f6fecd653643de834e1a5c09ac55ae1a0497c259fc9d352c4a93625ae79d","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__weasyprint__auto__run4__20260204_145956_648.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__weasyprint__auto__run4__20260204_145956_648.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","weasyprint","auto","","ca2acc4229d30f86dc7339de09014fdb","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=weasyprint","200","1,927263","28197","28197","e6ee40fd28ff1624a6270e579b3eccb34363b69b688b3d024b1e89b5205a3e17","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__weasyprint__auto__run5__20260204_145958_851.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__weasyprint__auto__run5__20260204_145958_851.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome_sandbox","auto","","55e281aa049c61e4ce187881bbe142a2","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome&chromeSandbox=true","200","2,45018","105318","105318","82b8e010f841238dc21f4a0b2f4118b570e783f2450b10299b264428b4140867","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome_sandbox__auto__run1__20260204_150001_031.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome_sandbox__auto__run1__20260204_150001_031.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome_sandbox","auto","","b765a0a675a3d15f2033afb0e7e19669","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome&chromeSandbox=true","200","2,522831","105318","105318","899eeecb8db3daac39825b40d9eba5e4d33095c318ef028afcee42b356f67168","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome_sandbox__auto__run2__20260204_150003_751.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome_sandbox__auto__run2__20260204_150003_751.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome_sandbox","auto","","754556ffb60b66325ed517a38c12d558","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome&chromeSandbox=true","200","3,108593","105318","105318","73f8cfe3dd76e833c35f5cd85c91cca855cd14ddda033e0043487f469acd1e3c","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome_sandbox__auto__run3__20260204_150006_548.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome_sandbox__auto__run3__20260204_150006_548.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome_sandbox","auto","","eedae91f68774683a6fd527568f3c88f","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome&chromeSandbox=true","200","2,944387","105318","105318","7fcb2b4cadb2c23454d48bf737c5fe489f3ce59e94495d6186e527987a5d0bb9","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome_sandbox__auto__run4__20260204_150009_916.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome_sandbox__auto__run4__20260204_150009_916.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome_sandbox","auto","","e713605f89599d6f8fe924dca11af533","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome&chromeSandbox=true","200","2,974109","105318","105318","9be2afb0a9684dc2fd56745eedd4eecbabab7898a5901d3fc6ec302c87c0167d","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome_sandbox__auto__run5__20260204_150013_122.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\declaration-of-intent-australia__chrome_sandbox__auto__run5__20260204_150013_122.headers.txt",""
"account-statement-v1","/v1/account-statement","default","auto","","ce817415ad0dcd9cb8887c9c5e92d9f8","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-statement","200","1,581543","14267","14267","5a62dd472ad75b592ef89a80493c3982d7f398b6096a023e98a79ca55c41a1b6","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__default__auto__run1__20260204_150016_355.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__default__auto__run1__20260204_150016_355.headers.txt",""
"account-statement-v1","/v1/account-statement","default","auto","","a7468ec547d39533348553f95089242f","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-statement","200","1,685709","14266","14266","767f6a09ab6483eacc0257f6b7047e4e7861d430e056b5ac538887b212bad81c","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__default__auto__run2__20260204_150018_219.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__default__auto__run2__20260204_150018_219.headers.txt",""
"account-statement-v1","/v1/account-statement","default","auto","","94a43f20ba8f9e914dadc9e4901e61e9","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-statement","200","1,650753","14266","14266","d9dbc7c7d6540100e25b18bd2dae5d73ae8482c5375e097951a6fbf9dcb7b9d8","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__default__auto__run3__20260204_150020_173.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__default__auto__run3__20260204_150020_173.headers.txt",""
"account-statement-v1","/v1/account-statement","default","auto","","d4abc6f82098c09731075343fb8c7da6","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/account-statement","200","1,557512","14268","14268","0ac541f4de3273687ec5962572191324e08b017f2f868f375b2583ca20cd03a4","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__default__auto__run4__20260204_150022_098.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__default__auto__run4__20260204_150022_098.headers.txt",""
"account-statement-v1","/v1/account-statement","default","auto","","458546ffb91b10f4507f7ba6db377dcf","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/account-statement","200","1,419708","14266","14266","94551ca9ea28f1862530f3eefd970473e256a80f20de8a762e0ce2be947968d2","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__default__auto__run5__20260204_150023_915.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__default__auto__run5__20260204_150023_915.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome","auto","","729ab8c91ac293cc27993b41501ef0ed","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome","200","2,938506","26283","26283","ca052a37d09312c43ecfe76ce881161216cd11f07799cb23197c11c8fd241851","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome__auto__run1__20260204_150025_597.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome__auto__run1__20260204_150025_597.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome","auto","","ec37eddbd598c82e4f5fbf8cddf47a85","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome","200","2,32473","26283","26283","5995f41e64a999d9639183817c3f1f8476c0fd13c45cdf1feaccf87ab6f26bd5","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome__auto__run2__20260204_150028_814.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome__auto__run2__20260204_150028_814.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome","auto","","fbc324747f2c0b67fabbd81b226ca2ab","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome","200","2,712605","26283","26283","4ef7fbfa23af3964c5cbd2c560db7b08bff21d789cda62beebfa39f482515548","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome__auto__run3__20260204_150031_388.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome__auto__run3__20260204_150031_388.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome","auto","","f6cba68032ac52f5c4b1e7a03d05313f","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome","200","2,355163","26283","26283","7bd7f4029ab31a26e3c0214b082ea002128c8a62481825868c9014d88f7c3125","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome__auto__run4__20260204_150034_349.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome__auto__run4__20260204_150034_349.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome","auto","","b175da8942f0f761d54ceb69bab57b91","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome","200","2,313532","26283","26283","a277cca14dca7132be69edda85f054582f06a1901d577a7293240584cd0a0a30","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome__auto__run5__20260204_150036_964.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome__auto__run5__20260204_150036_964.headers.txt",""
"account-statement-v1","/v1/account-statement","weasyprint","auto","","1461b09d21b816e7043fabd6d8df3851","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=weasyprint","200","1,396496","14266","14266","c976b315c0ca749ada27ba293ee133d0dead6cacf64eded4a01f389dc152675d","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__weasyprint__auto__run1__20260204_150039_542.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__weasyprint__auto__run1__20260204_150039_542.headers.txt",""
"account-statement-v1","/v1/account-statement","weasyprint","auto","","d463303fddf761a3b0ea8c03070369c3","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=weasyprint","200","1,631995","14267","14267","75c6f73d2a40f1eb4f15326144bc13d2e5228b2391b3732d9d3f11fe9ed6c76a","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__weasyprint__auto__run2__20260204_150041_189.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__weasyprint__auto__run2__20260204_150041_189.headers.txt",""
"account-statement-v1","/v1/account-statement","weasyprint","auto","","5647bdde20ba2fb9efb96dc0f349e774","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=weasyprint","200","1,696838","14268","14268","3688d196b1543589b8b75efe15ef93ab33407f7bf9595b69408bb4a4a986b3e2","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__weasyprint__auto__run3__20260204_150043_081.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__weasyprint__auto__run3__20260204_150043_081.headers.txt",""
"account-statement-v1","/v1/account-statement","weasyprint","auto","","1d7fd4ed073110451aa4bec9ee08042a","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=weasyprint","200","1,561579","14268","14268","92c6cfaa9b8b49f5e8b1bce410f00881081b41494121879f6b8417d92bf1d940","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__weasyprint__auto__run4__20260204_150045_048.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__weasyprint__auto__run4__20260204_150045_048.headers.txt",""
"account-statement-v1","/v1/account-statement","weasyprint","auto","","196660231899f576135921c97256d540","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=weasyprint","200","1,560256","14267","14267","559bae844b26baabef3668869e827d9e06c6dbe9bbe1d31521428bd506f024f3","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__weasyprint__auto__run5__20260204_150046_882.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__weasyprint__auto__run5__20260204_150046_882.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome_sandbox","auto","","d20a7fdd32217b441c5d8511777c26a5","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome&chromeSandbox=true","200","2,74626","26283","26283","b4d4dc423125fd9e40fccee3a59802c90422ce3a4731a38715eb8b0526bb973b","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome_sandbox__auto__run1__20260204_150048_698.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome_sandbox__auto__run1__20260204_150048_698.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome_sandbox","auto","","5f95c9f801d945bc520b6db8d4a4c21d","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome&chromeSandbox=true","200","2,910818","26283","26283","249a8d90bf198861bf821eeb002e44d7f60c621d887cf9d8f1cb3dac85280e72","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome_sandbox__auto__run2__20260204_150051_728.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome_sandbox__auto__run2__20260204_150051_728.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome_sandbox","auto","","3510a78e57021be1f116aa12693f7d7a","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome&chromeSandbox=true","200","2,337897","26283","26283","d21aa110102197ff41fe4602948f2e8140e2534793b0678832147b864903ab75","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome_sandbox__auto__run3__20260204_150054_896.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome_sandbox__auto__run3__20260204_150054_896.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome_sandbox","auto","","204781727e096d8a3c4d9399303f52f8","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome&chromeSandbox=true","200","2,286207","26283","26283","7e46988c38e717d6e0b08117ffa088ae0ce60a94c29b10a17bd61a54361f2eb6","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome_sandbox__auto__run4__20260204_150057_509.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome_sandbox__auto__run4__20260204_150057_509.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome_sandbox","auto","","31c75578498bd1c3fc7254fa0d17e709","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome&chromeSandbox=true","200","2,513792","26283","26283","d3adbd36ff0b18de5e6af5e292fddd3bd7895814ef2b6044096d2a7e4b0900b2","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome_sandbox__auto__run5__20260204_150100_103.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v1__chrome_sandbox__auto__run5__20260204_150100_103.headers.txt",""
"account-statement-v2","/v2/account-statement","default","auto","","cedf796a2882c374413b01980acfbf54","application/pdf","1","https://pdf-generator.dev.lunupay.com/v2/account-statement","200","1,762648","15707","15707","09ce095ca923c35d64e5a656b7f8139e8c7c6d8bc73402c82140a68a3b86d03d","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__default__auto__run1__20260204_150102_872.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__default__auto__run1__20260204_150102_872.headers.txt",""
"account-statement-v2","/v2/account-statement","default","auto","","8f4e8af9a203c29178c162188b9d4cc6","application/pdf","2","https://pdf-generator.dev.lunupay.com/v2/account-statement","200","1,848863","15710","15710","ba5b519190e3526978cc4e88712bd9b46e14f06e2f60ecbb9df10fa6c0c2d979","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__default__auto__run2__20260204_150104_898.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__default__auto__run2__20260204_150104_898.headers.txt",""
"account-statement-v2","/v2/account-statement","default","auto","","170e8559702f68ce539b6719adf3daa6","application/pdf","3","https://pdf-generator.dev.lunupay.com/v2/account-statement","200","1,946862","15708","15708","a0e8c3189598d03754ee29af44a317a6947f1cce35c26ab292b4fc592a604d20","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__default__auto__run3__20260204_150107_007.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__default__auto__run3__20260204_150107_007.headers.txt",""
"account-statement-v2","/v2/account-statement","default","auto","","fc463e92ec993f36f27965e73399b066","application/pdf","4","https://pdf-generator.dev.lunupay.com/v2/account-statement","200","1,774885","15709","15709","5e16b9963ddd2ea9b3964766496593d02671ed89111bbc7a12f73d925f3e00f9","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__default__auto__run4__20260204_150109_238.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__default__auto__run4__20260204_150109_238.headers.txt",""
"account-statement-v2","/v2/account-statement","default","auto","","a5ca0d89d2fc6c9d13c76fe3eb5946a8","application/pdf","5","https://pdf-generator.dev.lunupay.com/v2/account-statement","200","1,965191","15709","15709","c6578cd66b740b89225876a257f9cb1821378b082ae6c21c4fbccb4b9dc488ac","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__default__auto__run5__20260204_150111_301.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__default__auto__run5__20260204_150111_301.headers.txt",""
